reviewId:ID(Review),Rating,ReviewText,ReviewDate,ReviewID,labels:LABEL
2,1.8,连接稳定性问题很严重，完全不值这个价格。,2025-01-02,2,Review
120,3.9,在晚上睡前使用还不错，但在其他情况下表现一般。,2025-01-02,120,Review
779,1.1,在多次对比之后选择了这款，这款美的 智能门锁 Lite不值这个价格。使用不到一周就出现了异常。唯一值得称赞的可能就是送货速度快。已经申请退款了。,2025-01-02,779,Review
800,2.6,必须承认，这款谷歌 智能门铃 Pro很失望。使用不到一周就出现了异常。唯一值得称赞的可能就是外观设计还不错。以后不会再考虑这个品牌的产品。,2025-01-02,800,Review
944,2.5,使用一周后出现故障，功能单一，售后服务也不好。,2025-01-02,944,Review
144,3.2,这款产品优缺点都有，操作简单，但价格偏高。,2025-01-01,144,Review
248,3.3,在工作时使用还不错，但在其他情况下表现一般。,2025-01-01,248,Review
379,3.7,这款产品优缺点都有，外观漂亮，但操作复杂。,2025-01-01,379,Review
543,4.6,对比了市面上几款同类产品后，这款智能窗帘值得推荐。让我惊喜的是省电模式设计很贴心。价格虽高，但物有所值。,2025-01-01,543,Review
985,1.6,不推荐这款智能电饭煲，功能单一，很失望。,2025-01-01,985,Review
1810,4.8,这款智能马桶质量很好，操作简单。总体来说很满意。,2025-01-01,1810,Review
139,1.7,这款产品有严重问题，耗电量大，已经申请退款。,2024-12-31,139,Review
442,1.7,这款产品有严重问题，音质一般，已经申请退款。,2024-12-31,442,Review
1147,2.9,散热问题问题很严重，完全不值这个价格。,2024-12-31,1147,Review
1965,1.2,使用一周后出现故障，功能单一，售后服务也不好。,2024-12-31,1965,Review
149,2.9,信号强度问题很严重，完全不值这个价格。,2024-12-30,149,Review
1236,4.3,对比了市面上几款同类产品后，这款智能电饭煲设计很人性化。除此之外省电模式设计很贴心。如果非要说缺点的话，价格稍微贵了一点。价格虽高，但物有所值。,2024-12-30,1236,Review
1747,4.6,这是我用过的最好的智能电饭煲之一，节能环保，性价比很高。,2024-12-29,1747,Review
398,2.1,这款产品有严重问题，价格偏高，已经申请退款。,2024-12-28,398,Review
674,1.4,使用一周后出现故障，使用说明不清，售后服务也不好。,2024-12-28,674,Review
1384,2.4,使用一周后出现故障，音质一般，售后服务也不好。,2024-12-28,1384,Review
208,2.7,使用后感觉，这款智能电视性价比极低。主要问题在于使用说明不清。,2024-12-27,208,Review
440,4.1,收到货后，这款海尔智慧家庭 智能空气净化器 Standard值得推荐。然而自动升级是我最喜欢的部分。和官方展示的有差距。建议慎重考虑。,2024-12-27,440,Review
1417,2.7,作为一个经常使用此类产品的人，这款智能扫地机器人很失望。在做饭时时完全不能正常工作。不推荐任何人购买。,2024-12-27,1417,Review
13,2.7,噪音控制问题很严重，完全不值这个价格。,2024-12-26,13,Review
1498,1.0,对这款智能扫地机器人非常不满意，耗电量大，浪费钱。,2024-12-26,1498,Review
94,4.8,智能体重秤的设计很人性化，安装方便，值得推荐。,2024-12-25,94,Review
225,2.2,不推荐这款智能马桶，反应迟钝，很失望。,2024-12-25,225,Review
1832,1.6,使用一周后出现故障，画质模糊，售后服务也不好。,2024-12-25,1832,Review
728,3.9,总体来说还行，性价比高，就是反应迟钝。,2024-12-24,728,Review
1175,3.3,智能门铃的质量还可以，反应灵敏，不过操作复杂。,2024-12-24,1175,Review
1861,3.2,不得不说，这款智能电饭煲一般般。在晚上睡前时使用体验还不错。但是使用久了会发现一些小问题。性价比很高。,2024-12-24,1861,Review
15,4.9,这款智能灯具的自动调节功能很实用，做工精细。,2024-12-23,15,Review
913,4.9,在多次对比之后选择了这款，这款智能门铃值得推荐。而且快速启动设计很贴心。比我想象的要差一些。便宜没好货，这句话在这里很适用。,2024-12-23,913,Review
1059,3.8,这款智能扫地机器人一般，做工精细，但是噪音控制有点问题。,2024-12-23,1059,Review
1400,2.4,说实话，这款智能手环性价比极低。使用不到一周就出现了损坏。不推荐任何人购买。,2024-12-23,1400,Review
1758,4.3,这是我用过的最好的智能摄像头之一，续航时间长，性价比很高。,2024-12-23,1758,Review
584,4.0,非常满意这次购买，兼容性强，送货也很快。,2024-12-22,584,Review
598,4.1,在看电影时时使用效果很好，特别是智能联动功能。,2024-12-22,598,Review
127,2.8,信号强度问题很严重，完全不值这个价格。,2024-12-21,127,Review
326,1.6,作为一个经常使用此类产品的人，这款智能电饭煲完全不符合预期。在早晨起床时完全不能正常工作。,2024-12-21,326,Review
515,3.4,必须承认，这款海尔智慧家庭 智能空调 Ultra基本符合预期。在工作时时使用体验还不错。不仅如此散热问题有点问题。希望厂家能改进这些问题。,2024-12-21,515,Review
756,4.5,在多次对比之后选择了这款，这款智能电饭煲做工精细。更让我满意的是语音识别功能特别实用。和官方展示的有差距。如果非要说缺点的话，配件可以再多一些。便宜没好货，这句话在这里很适用。,2024-12-20,756,Review
1094,2.1,对这款智能空气净化器非常不满意，操作复杂，浪费钱。,2024-12-20,1094,Review
1606,1.8,不推荐这款智能洗衣机，功能单一，很失望。,2024-12-20,1606,Review
353,4.7,这款产品的定时功能特别好用，在办公环境时特别方便。,2024-12-19,353,Review
645,3.5,这款智能电饭煲一般，音质出色，但是电池寿命有点问题。,2024-12-19,645,Review
825,4.2,这款智能灯具的语音识别功能很实用，操作简单。,2024-12-19,825,Review
1213,1.2,我觉得，这款美的 智能开关 Elite很失望。电池寿命简直无法忍受。不推荐任何人购买。,2024-12-19,1213,Review
1653,4.4,非常满意这次购买，续航时间长，送货也很快。,2024-12-19,1653,Review
1020,4.7,智能空调的设计很人性化，稳定性好，值得推荐。,2024-12-18,1020,Review
1673,3.8,这款智能空调一般，画质清晰，但是噪音控制有点问题。,2024-12-18,1673,Review
1703,1.4,使用一周后出现故障，使用说明不清，售后服务也不好。,2024-12-17,1703,Review
22,2.7,这款产品有严重问题，耗电量大，已经申请退款。,2024-12-16,22,Review
246,2.6,说实话，这款智能门铃有严重问题。散热问题简直无法忍受。,2024-12-16,246,Review
575,3.2,智能电饭煲的质量还可以，安装方便，不过操作复杂。,2024-12-16,575,Review
802,1.5,电池寿命问题很严重，完全不值这个价格。,2024-12-16,802,Review
1140,1.2,对这款智能体重秤非常不满意，价格偏高，浪费钱。,2024-12-16,1140,Review
1551,4.6,这款产品的多用户管理特别好用，在户外活动时特别方便。,2024-12-16,1551,Review
1674,2.6,不推荐这款智能音箱，反应迟钝，很失望。,2024-12-16,1674,Review
833,1.5,不得不说，这款智能洗衣机使用体验很差。散热问题简直无法忍受。不推荐任何人购买。,2024-12-15,833,Review
912,4.0,非常满意这次购买，功能齐全，送货也很快。,2024-12-15,912,Review
224,3.5,必须承认，这款海尔智慧家庭 智能开关 Ultra基本符合预期。在周末使用时，远程控制表现不错。并且使用久了会发现一些小问题。期待下一代产品能有所改进。,2024-12-14,224,Review
1092,4.0,非常满意这次购买，音质出色，送货也很快。,2024-12-14,1092,Review
1135,2.9,不推荐这款智能体重秤，功能单一，很失望。,2024-12-14,1135,Review
1746,4.5,不得不说，这款智能空气净化器很好用。如果非要说缺点的话，信号强度还有提升空间。有点贵了，但质量确实好。,2024-12-14,1746,Review
573,1.6,这款产品有严重问题，智能化程度低，已经申请退款。,2024-12-13,573,Review
796,3.2,总体来说还行，节能环保，就是画质模糊。,2024-12-13,796,Review
1171,2.0,使用一周后出现故障，智能化程度低，售后服务也不好。,2024-12-13,1171,Review
1680,3.0,这款智能加湿器一般，操作简单，但是散热问题有点问题。,2024-12-13,1680,Review
466,4.7,在早晨起床时使用效果很好，特别是省电模式功能。,2024-12-12,466,Review
1091,1.8,作为一个经常使用此类产品的人，这款亚马逊 智能洗衣机 Standard不值这个价格。使用不到一周就出现了异常。,2024-12-12,1091,Review
1839,1.5,使用一周后出现故障，安装困难，售后服务也不好。,2024-12-12,1839,Review
1856,4.3,这是我用过的最好的智能电视之一，节能环保，性价比很高。,2024-12-12,1856,Review
332,1.8,对这款智能空气净化器非常不满意，售后服务差，浪费钱。,2024-12-11,332,Review
958,4.2,这款智能插座质量很好，功能齐全。总体来说很满意。,2024-12-11,958,Review
1154,2.0,这款产品有严重问题，操作复杂，已经申请退款。,2024-12-11,1154,Review
1002,2.7,对比了市面上几款同类产品后，这款智能空调质量太差。在做饭时时完全不能正常工作。不推荐任何人购买。,2024-12-10,1002,Review
1708,2.7,这款产品有严重问题，做工一般，已经申请退款。,2024-12-09,1708,Review
152,4.4,使用后感觉，这款智能摄像头做工精细。更让我满意的是在做饭时时表现尤为出色。没有达到我的期望。如果非要说缺点的话，说明书不够详细。建议慎重考虑。,2024-12-08,152,Review
392,2.4,噪音控制问题很严重，完全不值这个价格。,2024-12-08,392,Review
393,1.3,不推荐这款智能空气净化器，售后服务差，很失望。,2024-12-07,393,Review
658,2.7,这款产品有严重问题，智能化程度低，已经申请退款。,2024-12-07,658,Review
1266,3.8,经过一段时间使用，这款智能空调一般般。静音设计设计得比较合理。令人意外的是在日常使用场景下表现一般。建议慎重考虑。,2024-12-07,1266,Review
1579,3.6,从我的使用体验来看，这款智能插座性价比一般。高清画质设计得比较合理。不仅如此缺点是使用说明不清。推荐给有需要的朋友。,2024-12-07,1579,Review
1800,4.7,这是我用过的最好的智能窗帘之一，性价比高，性价比很高。,2024-12-07,1800,Review
1812,4.5,智能电饭煲的设计很人性化，功能齐全，值得推荐。,2024-12-07,1812,Review
40,3.9,总体来说还行，外观漂亮，就是耗电量大。,2024-12-06,40,Review
370,1.3,对这款智能电视非常不满意，兼容性差，浪费钱。,2024-12-06,370,Review
961,1.2,不推荐这款智能体重秤，兼容性差，很失望。,2024-12-06,961,Review
1014,4.9,在工作时时使用效果很好，特别是智能联动功能。,2024-12-06,1014,Review
522,3.9,智能手环的质量还可以，功能齐全，不过功能单一。,2024-12-05,522,Review
903,2.8,这款产品有严重问题，反应迟钝，已经申请退款。,2024-12-05,903,Review
1948,2.1,老实讲，这款智能门铃不值这个价格。主要问题在于稳定性差。希望厂家能重视这些问题。,2024-12-05,1948,Review
1914,1.2,对比了市面上几款同类产品后，这款华为 智能空调 Ultra功能实现得很糟糕。主要问题在于耗电量大。,2024-12-05,1914,Review
423,4.3,在早晨起床时使用效果很好，特别是省电模式功能。,2024-12-04,423,Review
541,4.6,在多次对比之后选择了这款，这款博世 智能电饭煲 Ultra品质很好。而且在晚上睡前时表现尤为出色。比实体店看到的品质更好。如果非要说缺点的话，信号强度还有提升空间。对得起这个价格。,2024-12-04,541,Review
1388,4.3,这是我用过的最好的智能空气净化器之一，性价比高，性价比很高。,2024-12-04,1388,Review
809,1.6,不推荐这款智能门铃，智能化程度低，很失望。,2024-12-03,809,Review
1718,4.4,不得不说，这款智能手环超出我的预期。不仅如此节能模式功能特别实用。期待下一代产品能有所改进。,2024-12-03,1718,Review
21,4.6,这款智能电饭煲的自动调节功能很实用，外观漂亮。,2024-12-02,21,Review
