ReviewID,ProductID,ProductName,CustomerID,CustomerName,Rating,ReviewText,ReviewDate,CategoryName
1089,90,松下 智能灯具 Mini,XS318,通际名联信息有限公司区块链技术,2.5,这款产品有严重问题，兼容性差，已经申请退款。,2025-01-25,智能灯具
1572,94,华为 智能马桶 Max,RX839,七喜信息有限公司数字科技,1.4,电池寿命问题很严重，完全不值这个价格。,2025-01-25,智能马桶
1360,43,华为 智能灯具 Max,ZS800,华成育卓网络有限公司物联网,3.1,这款智能灯具一般，稳定性好，但是信号强度有点问题。,2025-01-24,智能灯具
1750,68,谷歌 智能空气净化器 Mini,KG442,明腾科技有限公司智能科技,4.2,这款智能空气净化器质量很好，外观漂亮。总体来说很满意。,2025-01-23,智能空气净化器
1932,11,飞利浦 智能净水器 Lite,TS482,昂歌信息网络有限公司数字科技,1.5,这款产品有严重问题，售后服务差，已经申请退款。,2025-01-23,智能净水器
787,13,苹果 智能空气净化器 Lite,UJ111,时空盒数字网络有限公司大数据分析,2.7,使用一周后出现故障，续航时间短，售后服务也不好。,2025-01-22,智能空气净化器
337,53,LG 智能手环 Elite,GX313,飞海科技科技有限公司电子商务,2.1,收到货后，这款智能手环完全不符合预期。信号强度简直无法忍受。,2025-01-21,智能手环
1550,90,松下 智能灯具 Mini,BI779,商软冠联传媒有限公司物联网,2.9,试用了几天，这款智能灯具功能实现得很糟糕。使用不到一周就出现了问题。希望厂家能重视这些问题。,2025-01-21,智能灯具
1176,36,苹果 智能电饭煲 Basic,KM231,鸿睿思博网络有限公司人工智能,3.0,总体来说还行，性价比高，就是功能单一。,2025-01-20,智能电饭煲
1222,76,华为 智能马桶 Elite,XC404,维旺明信息有限公司大数据分析,4.1,在工作时时使用效果很好，特别是智能联动功能。,2025-01-20,智能马桶
148,33,亚马逊 智能电视 Standard,FO691,良诺传媒有限公司金融科技,2.8,散热问题问题很严重，完全不值这个价格。,2025-01-19,智能电视
689,62,博世 智能窗帘 Standard,BZ875,良诺信息有限公司金融科技,2.0,这款产品有严重问题，耗电量大，已经申请退款。,2025-01-19,智能窗帘
150,90,松下 智能灯具 Mini,FV053,泰麒麟传媒有限公司人工智能,3.5,智能灯具的质量还可以，智能化程度高，不过稳定性差。,2025-01-18,智能灯具
750,76,华为 智能马桶 Elite,SH357,毕博诚信息有限公司生物科技,3.0,这款智能马桶一般，兼容性强，但是散热问题有点问题。,2025-01-18,智能马桶
1449,29,海尔智慧家庭 智能开关 Ultra,YX585,银嘉科技有限公司金融科技,4.9,这款智能开关质量很好，做工精细。总体来说很满意。,2025-01-18,智能开关
483,31,西门子 智能音箱 Max,BA641,黄石金承信息有限公司网络安全,1.8,这款产品有严重问题，售后服务差，已经申请退款。,2025-01-17,智能音箱
525,69,博世 智能电饭煲 Ultra,ME937,和泰信息有限公司智能科技,1.6,这款产品有严重问题，耗电量大，已经申请退款。,2025-01-17,智能电饭煲
856,71,飞利浦 智能体重秤 Max,PP445,新宇龙信息科技有限公司科技公司,1.0,对这款智能体重秤非常不满意，兼容性差，浪费钱。,2025-01-17,智能体重秤
998,1,博世 智能洗衣机 Ultra,FA748,彩虹科技有限公司生物科技,4.6,非常满意这次购买，反应灵敏，送货也很快。,2025-01-17,智能洗衣机
232,5,西门子 智能空调 Lite,KU222,华远软件网络有限公司生物科技,2.3,对这款智能空调非常不满意，价格偏高，浪费钱。,2025-01-16,智能空调
488,68,谷歌 智能空气净化器 Mini,FN751,图龙信息传媒有限公司云计算,3.6,老实讲，这款智能空气净化器性价比一般。在做饭时时使用体验还不错。更让我满意的是在家庭聚会场景下表现一般。性价比很高。,2025-01-16,智能空气净化器
502,27,LG 智能电饭煲 Basic,FO691,良诺传媒有限公司金融科技,3.7,坦白讲，这款LG 智能电饭煲 Basic性价比一般。在周末使用时，自动调节表现不错。令人意外的是噪音控制有点问题。有点贵了，但质量确实好。,2025-01-15,智能电饭煲
746,90,松下 智能灯具 Mini,FA748,彩虹科技有限公司生物科技,2.1,在多次对比之后选择了这款，这款松下 智能灯具 Mini不值这个价格。在早晨起床时完全不能正常工作。唯一值得称赞的可能就是送货速度快。希望厂家能重视这些问题。,2025-01-15,智能灯具
1392,46,博世 智能电饭煲 Max,KU222,华远软件网络有限公司生物科技,4.9,非常满意这次购买，操作简单，送货也很快。,2025-01-15,智能电饭煲
1528,41,西门子 智能门铃 Mini,OD228,华成育卓科技有限公司物联网,3.8,这款产品优缺点都有，音质出色，但操作复杂。,2025-01-15,智能门铃
1970,52,美的 智能加湿器 Advanced,BI779,商软冠联传媒有限公司物联网,2.9,对这款智能加湿器非常不满意，使用说明不清，浪费钱。,2025-01-15,智能加湿器
443,27,LG 智能电饭煲 Basic,HV669,泰麒麟信息有限公司金融科技,3.5,总体来说还行，智能化程度高，就是稳定性差。,2025-01-14,智能电饭煲
516,48,小米 智能手环 Lite,FA748,彩虹科技有限公司生物科技,3.8,这款智能手环一般，智能化程度高，但是信号强度有点问题。,2025-01-14,智能手环
698,89,松下 智能空气净化器 Ultra,ZB457,戴硕电子科技有限公司云计算,3.9,在做饭时使用还不错，但在其他情况下表现一般。,2025-01-13,智能空气净化器
1935,26,海尔智慧家庭 智能灯具 Standard,UG241,华泰通安科技有限公司金融科技,1.8,使用一周后出现故障，做工一般，售后服务也不好。,2025-01-13,智能灯具
200,85,海尔智慧家庭 智能空调 Ultra,DZ282,良诺信息有限公司移动应用开发,4.4,这款智能空调质量很好，续航时间长。总体来说很满意。,2025-01-12,智能空调
338,39,松下 智能电视 Elite,GM998,华成育卓传媒有限公司智能科技,3.5,智能电视的质量还可以，画质清晰，不过续航时间短。,2025-01-12,智能电视
960,93,松下 智能音箱 Standard,GH966,数字100传媒有限公司物联网,4.3,智能音箱的设计很人性化，反应灵敏，值得推荐。,2025-01-12,智能音箱
1023,18,小米 智能门锁 Standard,BB289,通际名联科技有限公司移动应用开发,4.8,这款产品的自动升级特别好用，在户外活动时特别方便。,2025-01-12,智能门锁
1531,5,西门子 智能空调 Lite,YI042,华远软件网络有限公司生物科技,4.6,用了一段时间，这款智能空调超出我的预期。此外特别适合夜间使用。在同类产品中算是中等水平。推荐给有需要的朋友。,2025-01-12,智能空调
1867,5,西门子 智能空调 Lite,VG866,快讯信息有限公司大数据分析,3.9,总体来说还行，稳定性好，就是耗电量大。,2025-01-12,智能空调
510,37,LG 智能电视 Elite,XK740,戴硕电子网络有限公司人工智能,1.6,噪音控制问题很严重，完全不值这个价格。,2025-01-11,智能电视
89,99,LG 智能扫地机器人 Advanced,UK650,思优传媒有限公司网络安全,2.4,这款产品有严重问题，音质一般，已经申请退款。,2025-01-10,智能扫地机器人
131,49,三星 智能冰箱 Standard,RG624,联通时科信息有限公司物联网,1.3,这款产品有严重问题，兼容性差，已经申请退款。,2025-01-10,智能冰箱
1279,80,西门子 智能体重秤 Advanced,XK740,戴硕电子网络有限公司人工智能,3.1,这款智能体重秤一般，画质清晰，但是连接稳定性有点问题。,2025-01-10,智能体重秤
276,33,亚马逊 智能电视 Standard,XF175,新格林耐特网络有限公司科技公司,4.8,非常满意这次购买，做工精细，送货也很快。,2025-01-08,智能电视
932,65,华为 智能空调 Ultra,WA699,华远软件科技有限公司科技公司,3.1,坦白讲，这款智能空调优缺点都有。在晚上睡前时使用体验还不错。并且使用久了会发现一些小问题。希望厂家能改进这些问题。,2025-01-08,智能空调
456,32,谷歌 智能门铃 Pro,FG235,鸿睿思博网络有限公司科技公司,2.2,使用一周后出现故障，智能化程度低，售后服务也不好。,2025-01-07,智能门铃
500,39,松下 智能电视 Elite,UH169,富罳网络有限公司互联网服务,4.6,使用了一个月，质量很好，没有发现任何问题。,2025-01-07,智能电视
596,25,博世 智能扫地机器人 Advanced,OP489,迪摩网络有限公司移动应用开发,2.8,对这款智能扫地机器人非常不满意，售后服务差，浪费钱。,2025-01-07,智能扫地机器人
666,67,格力 智能窗帘 Plus,HV669,泰麒麟信息有限公司金融科技,3.7,不得不说，这款格力 智能窗帘 Plus也没有特别失望。在早晨起床时使用体验还不错。并且在户外活动场景下表现一般。总体来说还是很满意的。,2025-01-07,智能窗帘
725,20,谷歌 智能门铃 Lite,OP489,迪摩网络有限公司移动应用开发,1.2,试用了几天，这款谷歌 智能门铃 Lite完全不符合预期。在早晨起床时完全不能正常工作。唯一值得称赞的可能就是售后服务态度好。已经申请退款了。,2025-01-07,智能门铃
1152,89,松下 智能空气净化器 Ultra,MN973,超艺网络有限公司电子商务,3.9,坦白讲，这款智能空气净化器基本符合预期。省电模式设计得比较合理。可惜的是使用久了会发现一些小问题。性价比很高。,2025-01-07,智能空气净化器
1319,73,苹果 智能音箱 Plus,DZ282,良诺信息有限公司移动应用开发,2.0,不推荐这款智能音箱，智能化程度低，很失望。,2025-01-07,智能音箱
1762,55,格力 智能音箱 Lite,XK740,戴硕电子网络有限公司人工智能,1.2,使用一周后出现故障，反应迟钝，售后服务也不好。,2025-01-07,智能音箱
400,13,苹果 智能空气净化器 Lite,YX585,银嘉科技有限公司金融科技,3.9,智能空气净化器的质量还可以，稳定性好，不过反应迟钝。,2025-01-06,智能空气净化器
1120,11,飞利浦 智能净水器 Lite,RD903,创亿网络有限公司大数据分析,3.9,在工作时使用还不错，但在其他情况下表现一般。,2025-01-06,智能净水器
1131,62,博世 智能窗帘 Standard,XC404,维旺明信息有限公司大数据分析,3.8,总体来说还行，质量很好，就是反应迟钝。,2025-01-06,智能窗帘
1692,14,谷歌 智能加湿器 Pro,WJ836,天开网络有限公司互联网服务,2.9,信号强度问题很严重，完全不值这个价格。,2025-01-06,智能加湿器
1666,1,博世 智能洗衣机 Ultra,PP445,新宇龙信息科技有限公司科技公司,2.6,在多次对比之后选择了这款，这款智能洗衣机功能实现得很糟糕。信号强度简直无法忍受。以后不会再考虑这个品牌的产品。,2025-01-05,智能洗衣机
1689,24,华为 智能摄像头 Standard,YK404,数字100科技有限公司人工智能,2.6,个人认为，这款华为 智能摄像头 Standard有严重问题。在晚上睡前时完全不能正常工作。以后不会再考虑这个品牌的产品。,2025-01-05,智能摄像头
1805,60,华为 智能扫地机器人 Standard,JE131,昊嘉信息有限公司云计算,1.7,说实话，这款智能扫地机器人很失望。信号强度简直无法忍受。,2025-01-05,智能扫地机器人
498,67,格力 智能窗帘 Plus,WX552,时空盒数字传媒有限公司互联网服务,2.5,使用一周后出现故障，反应迟钝，售后服务也不好。,2025-01-04,智能窗帘
1217,98,格力 智能空调 Pro,JL382,中建创业网络有限公司信息技术,4.5,非常满意这次购买，续航时间长，送货也很快。,2025-01-04,智能空调
1332,97,海尔智慧家庭 智能门铃 Ultra,ET664,华远软件网络有限公司区块链技术,2.8,这款产品有严重问题，功能单一，已经申请退款。,2025-01-04,智能门铃
1365,68,谷歌 智能空气净化器 Mini,VG356,国讯信息有限公司金融科技,3.8,在多次对比之后选择了这款，这款智能空气净化器质量还行。优点是性价比高。而且使用久了会发现一些小问题。便宜没好货，这句话在这里很适用。,2025-01-03,智能空气净化器
2,67,格力 智能窗帘 Plus,HC500,和泰科技有限公司区块链技术,1.8,连接稳定性问题很严重，完全不值这个价格。,2025-01-02,智能窗帘
120,69,博世 智能电饭煲 Ultra,SH357,毕博诚信息有限公司生物科技,3.9,在晚上睡前使用还不错，但在其他情况下表现一般。,2025-01-02,智能电饭煲
779,83,美的 智能门锁 Lite,GX313,飞海科技科技有限公司电子商务,1.1,在多次对比之后选择了这款，这款美的 智能门锁 Lite不值这个价格。使用不到一周就出现了异常。唯一值得称赞的可能就是送货速度快。已经申请退款了。,2025-01-02,智能门锁
800,32,谷歌 智能门铃 Pro,OD228,华成育卓科技有限公司物联网,2.6,必须承认，这款谷歌 智能门铃 Pro很失望。使用不到一周就出现了异常。唯一值得称赞的可能就是外观设计还不错。以后不会再考虑这个品牌的产品。,2025-01-02,智能门铃
944,32,谷歌 智能门铃 Pro,SP499,诺依曼软件传媒有限公司网络安全,2.5,使用一周后出现故障，功能单一，售后服务也不好。,2025-01-02,智能门铃
